"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77"
"86","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","3","4","3","4","2","2","2","1","4","3","7","6","3","2","5"
"87","1","1","2","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","3","2","4","3","3","1","1","1","1","1","8","6","2","4","3"
"88","1","1","1","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","4","3","2","1","3","1","3","4","2","6","2","6","2","1"
"89","2","2","1","1","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","1","4","3","4","2","1","3","8","3","1","7","6"
"90","2","2","2","2","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","3","3","4","2","2","1","4","3","5","1","5","4","4"
"91","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","4","3","2","4","4","1","3","2","6","3","2","6","1"
"92","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","4","1","1","1","1","1","4","4","4","4","1","2","2","8","4"
"93","1","1","1","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","3","1","2","1","1","1","1","1","1","8","3","3","2"
"94","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","4","4","2","1","3","2","2","1","4","3","1","2","7","6","3"
"95","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","3","1","4","1","1","1","3","3","3","3","7","7","7","6","5"
"96","1","1","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","4","1","4","1","2","3","4","1","2","7","4","2","5","7"
"97","1","1","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","3","3","4","1","3","3","3","3","2","5","6","5","8"
"98","1","1","1","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","3","4","3","3","1","1","2","2","2","2","3","2","8","7","8"
"99","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","3","4","1","2","2","3","4","2","1","3","6","8","7","5","3"
"100","1","1","2","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","3","1","2","3","1","4","1","4","2","3","6","5","3","1","3"
"101","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","3","1","2","4","2","3","1","3","4","2","2","1","8","8","2"
"102","2","2","1","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","3","1","2","2","4","3","2","1","6","4","4","6","6"
"103","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","3","4","3","2","4","1","1","1","1","1","3","3","5","1","7"
"104","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","4","3","4","3","3","4","1","4","2","3","7","8","4","8","1"
"105","2","2","1","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","4","1","2","3","1","4","4","4","4","3","5","8","6","5"
"106","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","4","1","4","4","2","3","1","4","5","2","7","4","7"
"107","1","1","2","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","3","4","1","4","1","2","2","2","2","6","4","5","8","5"
"108","1","1","1","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","4","2","1","4","4","2","2","1","4","3","6","7","4","7","7"
"109","2","2","1","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","4","2","3","4","2","4","3","2","4","1","3","4","2","3","3"
"110","1","1","2","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","4","3","4","4","4","3","1","3","4","2","3","4","7","1","4"
"111","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","3","1","4","2","2","2","3","4","1","2","3","3","4","3","8"
"112","1","1","1","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","4","4","4","2","2","3","3","1","2","4","4","1","2","7","6"
"113","2","2","2","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","4","4","1","4","2","3","4","1","2","1","8","6","1","1"
"114","1","1","1","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","4","3","2","4","3","2","1","4","8","8","2","4"
"115","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","3","2","4","4","4","2","1","2","3","4","4","2","5","5","2"
"116","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","3","3","1","3","4","2","7","3","5","7","3"
"117","1","1","2","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","4","2","3","2","4","3","4","2","1","3","7","5","8","4","1"
"118","2","2","2","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","3","3","1","1","1","3","1","3","4","2","5","8","3","5","6"
"119","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","4","4","4","3","3","3","4","2","1","3","4","4","3","1","5"
"120","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","4","3","4","3","4","2","3","1","4","2","7","4","1","3"
"121","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","1","3","2","8","8","8","8","8"
"122","2","2","2","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","4","3","2","4","2","1","4","4","4","4","6","7","5","5","8"
"123","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","4","2","3","4","3","2","4","1","6","2","3","4","2"
"124","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","4","1","3","1","3","3","1","3","4","2","8","5","4","4","8"
"125","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","4","1","4","3","3","1","2","4","2","6","8","5","3"
"126","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","3","4","3","1","2","2","2","2","1","5","2","5","1"
"127","2","2","2","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","3","1","4","3","3","2","4","3","2","1","3","2","1","5","7"
"128","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","4","1","1","3","3","2","3","4","1","2","5","7","8","7","2"
