"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69"
"96","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","3","4","1","2","3","8","5","5","1","6","7","6"
"97","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","3","4","2","1","3","8","7","4","6","1","4","2","2"
"98","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","4","3","2","4","1","6","8","2","6","3","3","3","7"
"99","1","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","3","3","3","3","5","6","4","5","2","8","6","8"
"100","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","3","4","7","8","1","1","1","8","2","3"
"101","2","2","2","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","4","4","4","4","8","1","2","8","7","2","2","5"
"102","1","1","2","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","7","7","5","3","8","4","8","5"
"103","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","3","4","2","1","3","3","3","2","4","4","8","3","5"
"104","2","2","1","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","7","5","8","6","6","8","6","7"
"105","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","4","2","3","1","4","6","5","1","2","2","4","6","5"
"106","2","2","1","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","4","1","4","2","3","1","3","2","1","1","4","5","4"
"107","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","3","3","1","2","4","5","4","2","7","8","6","6","3"
"108","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","3","4","1","2","2","1","6","1","6","8","1","5"
"109","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","3","3","3","3","6","1","8","6","4","5","5","6"
"110","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","3","4","2","1","3","5","2","3","2","6","2","8","1"
"111","2","2","1","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","3","4","1","2","7","7","3","4","2","3","5","3"
"112","2","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","3","3","1","2","4","2","8","4","1","5","2","7","8"
"113","1","1","2","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","3","3","1","2","4","1","3","8","2","7","3","8","6"
"114","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","4","4","1","3","2","7","3","4","7","6","5","7","6"
"115","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","3","3","3","3","1","5","6","4","1","1","8","1"
"116","2","2","1","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","3","4","2","1","3","1","1","5","7","5","7","6","8"
"117","2","2","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","4","3","2","4","5","5","7","7","8","7"
"118","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","4","1","4","2","3","2","8","6","2","3","1","6","2"
"119","1","1","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","4","4","1","3","2","3","4","6","2","5","4","5","3"
"120","1","1","2","2","2","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","4","3","2","4","1","5","3","6","5","1","2","4","5"
"121","2","2","1","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","4","2","3","1","4","7","4","2","6","5","2","4","6"
"122","1","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","8","5","8","4","2","1","3"
"123","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","3","2","4","3","1","1","2","7","6","6","4","1","8"
"124","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","3","6","2","3","5","1","8","2"
"125","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","8","2","4","5","8","5","5","5"
"126","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","3","1","3","4","2","1","4","6","3","8","8","3","6"
"127","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","4","2","3","1","4","5","2","5","1","4","1","5","7"
"128","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","3","4","2","1","3","2","6","1","8","7","6","5","6"
