"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79"
"84","2","2","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","3","2","3","2","2","4","1","4","2","3","2","2","2","1","4","4","2","4"
"85","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","4","3","3","1","3","1","3","2","1","4","4","4","2","3","1","1","2","6"
"86","2","1","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","3","3","1","4","2","2","1","4","1","3","3","2","2","4","1","4","13"
"87","1","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","4","1","1","1","4","2","2","4","1","2","4","2","1","1","13"
"88","1","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","3","1","4","1","4","2","3","4","3","1","1","1","3","4","1","3","3","4"
"89","2","1","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","2","2","2","1","2","1","2","3","1","3","1","4","3","3","4","6"
"90","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","3","1","3","3","4","4","3","4","4","2","3","3","4","3","2","3","2","9"
"91","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","3","2","4","2","2","1","2","4","3","1","4","3","3","2","3","4","11"
"92","1","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","3","3","4","4","3","2","3","1","3","2","3","4","4","3","2","2","4","14"
"93","2","2","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","3","2","1","1","4","2","2","3","1","2","2","3","4","3","1","2","3","15"
"94","1","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","3","3","2","4","3","2","2","1","4","2","1","3","1","4","2","3","16"
"95","2","2","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","4","2","4","2","2","4","3","2","1","2","2","3","2","7"
"96","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","4","2","2","4","4","1","2","4","3","4","1","3","2","3","2","1","1","7"
"97","2","2","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","3","1","3","3","2","4","3","2","3","1","3","2","1","1","2","1","9"
"98","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","3","3","2","3","1","4","4","2","4","3","3","1","2","1","3","4","1","1"
"99","2","1","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","3","2","1","3","4","4","3","1","4","3","1","1","2","2","2","4","4"
"100","2","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","1","1","3","1","3","4","4","3","1","4","4","2","4","2","1","8"
"101","2","1","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","3","2","2","3","4","4","2","3","2","1","4","1","3","4","2","2","2","6"
"102","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","3","4","2","4","2","3","3","4","2","4","1","3","3","1","1","1","2","2"
"103","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","4","4","3","4","1","1","1","2","3","1","1","1","4","1","3","2","2","15"
"104","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","3","2","3","4","3","3","4","2","2","1","1","1","1","3","4","2","1","10"
"105","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","4","1","2","3","3","2","1","2","1","3","3","1","3","3","4","4","2","8"
"106","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","4","1","3","2","1","2","2","1","1","1","1","2","2","2","2","2","2","2"
"107","1","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","3","2","1","3","1","1","3","1","1","4","1","4","3","1","1","4","4","5"
"108","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","4","2","1","2","4","3","2","4","4","3","3","1","1","4","1","1","4","14"
"109","2","1","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","3","4","2","2","3","4","2","2","2","2","2","4","4","3","1","3","1","12"
"110","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","4","4","3","3","2","1","4","4","4","2","1","1","2","1","3","1","6"
"111","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","4","3","4","2","2","4","1","2","4","2","2","4","4","2","2","4","8"
"112","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","3","1","1","4","2","2","4","3","3","3","3","2","2","1","3","1","3","6"
"113","2","1","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","4","1","4","2","4","3","3","3","2","4","4","3","2","3","1","4","4","1"
"114","1","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","4","4","1","3","3","3","2","1","4","4","1","4","2","3","2","4","3","4"
"115","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","4","2","4","1","4","2","3","3","1","2","4","3","4","4","1","4","9"
"116","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","4","2","4","2","1","1","4","3","4","4","2","1","2","2","2","12"
"117","1","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","2","2","1","3","1","4","1","1","2","3","1","3","1","1","4","8"
"118","2","1","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","3","4","2","1","2","3","4","2","1","3","4","3","4","3","4","1","15"
"119","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","3","3","3","2","3","4","3","1","4","1","1","2","3","4","1","2","1","7"
"120","2","1","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","4","1","2","1","2","1","4","4","1","1","4","2","4","1","4","2","1","14"
"121","1","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","4","2","3","1","2","1","1","3","3","2","3","4","3","2","4","3","1","1"
"122","2","1","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","4","3","2","4","1","1","4","1","1","2","2","3","3","2","3","3","2","4"
"123","2","2","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","4","2","4","1","3","4","4","1","4","3","2","1","3","3","3","1","3","2"
"124","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","3","4","4","4","1","2","2","2","3","4","3","4","2","3","2","2","5"
"125","2","1","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","3","1","3","1","1","3","2","2","4","4","4","4","3","1","2","1","1","3"
"126","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","3","3","1","1","1","2","4","2","3","4","1","3","1","2","4","4","4","12"
"127","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","3","1","4","3","3","4","4","3","2","4","1","3","2","1","1","2","12"
"128","2","2","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","3","4","1","4","3","2","2","2","1","1","4","2","3","4","2","3","4","1"
