"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65"
"102","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","3","3","3","3","4","4","1","3","3","3","4","4","3","2","4","1","1","7","8","1","6"
"103","1","1","1","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","3","1","1","1","3","4","3","2","2","4","2","3","4","1","2","2","2","3","6","6"
"104","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","3","1","1","2","1","1","2","3","4","2","3","2","2","1","4","3","2","8","2","1","8"
"105","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","4","4","1","3","3","1","4","2","3","1","4","4","4","6","3","6"
"106","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","3","3","1","3","4","1","4","1","3","1","3","3","1","3","4","2","8","5","4","4","8"
"107","1","1","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","3","4","1","4","2","1","2","3","2","3","4","4","4","1","3","2","7","2","1","3","3"
"108","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","3","2","2","2","4","3","4","1","1","3","3","2","3","4","1","2","5","7","8","7","2"
"109","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","3","4","4","3","1","2","2","3","1","2","2","4","3","2","1","6","4","4","6","6"
"110","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","3","4","3","2","3","1","4","2","3","3","1","3","3","1","2","4","7","8","5","6","2"
"111","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","3","3","1","4","4","2","3","1","3","4","4","1","3","2","3","1","3","5","4"
"112","1","1","2","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","3","3","4","4","3","2","1","3","3","4","3","3","3","1","2","4","5","3","3","8","7"
"113","1","1","2","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","4","4","1","1","2","2","2","1","1","3","2","4","3","2","4","1","4","6","7","8","8"
"114","1","1","1","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","4","1","1","1","4","3","1","2","2","4","3","2","4","3","2","1","4","8","8","2","4"
"115","1","1","2","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","4","4","2","4","4","1","1","2","4","2","3","3","2","4","3","1","1","6","4","5","6"
"116","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","3","4","2","2","4","1","1","2","3","4","2","1","2","3","4","3","8","4","2","5"
"117","2","2","2","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","3","1","3","3","2","2","1","3","2","3","2","4","3","1","7","2","8","1","4"
"118","1","1","1","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","4","1","2","4","2","4","2","1","3","1","2","1","1","1","1","1","1","8","3","3","2"
"119","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","4","2","3","3","3","1","2","4","2","3","1","3","4","2","2","1","8","8","2"
"120","2","2","2","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","4","4","3","1","2","3","3","3","1","1","1","3","1","3","4","2","5","8","3","5","6"
"121","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","3","1","3","4","2","3","4","3","4","2","2","2","1","4","3","7","6","3","2","5"
"122","1","1","1","2","1","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","3","4","4","2","3","3","1","3","3","4","2","3","1","4","1","1","5","6","8"
"123","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","4","3","3","4","3","3","1","4","4","3","2","4","3","1","5","5","2","3","5"
"124","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","4","4","4","2","1","1","3","3","1","2","2","4","1","4","2","3","1","4","8","4","7"
"125","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","4","3","1","2","4","2","4","3","4","1","1","3","2","4","3","1","3","1","6","7","3"
"126","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","4","1","3","3","4","2","3","4","4","1","1","1","1","1","1","6","1","8","2","6"
"127","1","1","1","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","4","3","3","4","1","2","2","2","1","1","4","4","1","4","2","3","3","7","2","2","2"
"128","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","3","3","1","1","2","1","1","2","4","3","1","1","1","1","1","7","4","7","7","8"
