"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63"
"105","1","1","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","4","7","5","6","5","2","3","7","9"
"106","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","4","2","1","6","5","1","7","5","3","6","16"
"107","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","3","3","2","4","8","6","6","6","6","7","8","2"
"108","1","2","1","2","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","4","4","2","8","5","1","1","4","1","10"
"109","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","3","2","1","4","4","8","3","7","7","2","8","1"
"110","1","2","1","2","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","3","4","2","3","5","4","5","2","2","5","7","15"
"111","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","4","1","2","8","6","2","6","7","2","7","4"
"112","2","1","1","1","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","4","4","8","2","8","2","6","3","5","6"
"113","2","1","1","2","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","4","4","3","2","3","5","5","6","4","4","8","6"
"114","1","2","1","2","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","4","4","3","1","8","5","7","1","3","1","3","7"
"115","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","1","2","5","7","6","1","7","7","1","14"
"116","1","1","2","1","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","3","1","8","3","7","7","1","6","2","13"
"117","2","2","2","2","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","3","4","1","2","5","1","6","7","5","4","4","8"
"118","1","1","2","2","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","4","3","2","1","1","8","8","5","4","2","5","8"
"119","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","4","3","1","5","2","3","4","1","3","8","3"
"120","2","1","1","1","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","6","2","6","8","1","8","3","15"
"121","1","2","1","1","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","3","3","4","7","6","4","3","1","4","6"
"122","2","2","2","1","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","3","4","3","3","6","7","7","5","6","5","5","4"
"123","1","2","1","1","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","1","1","2","7","8","6","8","6","6","15"
"124","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","3","2","1","4","3","4","8","2","4","2","4"
"125","1","2","1","2","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","4","3","1","3","6","5","5","7","8","6","5","14"
"126","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","3","2","3","1","3","2","2","5","8","7","1","5"
"127","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","3","1","3","1","5","8","3","6","3","8","5","9"
"128","2","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","8","8","8","8","8","8","8","16"
