"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65"
"102","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","4","3","4","4","2","1","2","3","3","3","1","2","4","4","4","3","5","2","4"
"103","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","4","4","1","2","3","1","3","4","2","1","3","5","7","4","3","2","5"
"104","2","2","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","3","3","3","4","3","2","2","3","1","4","4","4","4","3","7","2","5","8","6"
"105","2","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","4","1","3","3","3","2","4","2","1","1","1","1","1","1","6","6","8","5","5"
"106","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","3","4","3","2","3","1","3","1","4","4","1","3","2","3","1","1","2","2","1"
"107","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","4","4","2","2","1","2","4","1","1","1","1","1","7","7","2","6","6","3"
"108","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","1","3","2","8","8","8","8","8","8"
"109","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","3","2","1","4","3","2","4","2","3","4","1","2","5","1","6","3","4","6"
"110","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","4","1","2","1","4","1","1","4","4","4","4","5","6","6","7","7","4"
"111","2","2","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","4","2","1","4","1","4","4","2","2","3","4","1","2","3","4","2","1","3","4"
"112","2","2","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","4","4","4","2","2","2","3","1","2","3","4","1","2","4","6","4","2","8","7"
"113","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","4","4","4","1","1","2","1","3","1","3","3","3","3","4","1","5","1","7","5"
"114","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","3","2","4","2","2","3","4","3","2","4","1","6","6","2","8","2","8"
"115","2","1","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","4","2","1","1","2","3","2","4","3","2","1","5","1","3","8","8","2"
"116","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","3","1","4","4","2","3","3","1","3","3","3","3","2","3","6","6","5","1"
"117","2","2","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","4","3","2","2","1","3","4","4","1","3","2","5","4","5","4","1","7"
"118","2","1","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","3","4","1","3","1","4","2","3","2","2","1","4","3","1","1","6","4","2","3"
"119","2","1","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","3","4","2","4","4","4","3","2","2","1","4","3","3","3","5","7","4","7"
"120","2","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","3","1","4","2","3","3","1","1","2","1","2","3","4","6","8","6","1","4","2"
"121","2","1","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","4","1","1","3","4","1","4","3","2","4","3","2","1","7","3","4","3","6","6"
"122","2","2","2","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","3","1","1","1","4","2","4","4","4","1","3","2","6","6","7","3","6","4"
"123","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","3","1","1","3","2","2","4","4","1","3","2","2","5","4","6","7","2"
"124","2","1","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","4","1","1","1","2","3","3","2","4","3","2","4","1","3","1","8","5","6","5"
"125","1","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","4","2","3","3","1","3","2","1","2","2","1","4","3","5","2","1","5","3","1"
"126","2","2","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","4","2","1","2","2","4","3","1","4","4","4","4","1","5","1","2","6","2"
"127","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","3","3","4","3","1","3","2","2","2","1","4","3","8","6","4","1","6","2"
"128","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","4","1","3","1","3","3","2","1","4","4","4","4","6","4","8","8","4","7"
