"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67"
"99","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","3","4","2","2","4","1","1","3","3","2","2","2","4","3","2","4","1","6","8","7"
"100","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","3","4","2","2","2","4","1","1","4","4","1","4","3","2","4","3","3","2","10"
"101","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","4","1","1","4","2","2","2","1","2","2","4","2","2","2","3","8","4","8"
"102","2","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","4","3","4","3","1","4","2","1","2","1","1","4","3","1","1","2","7","10"
"103","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","4","1","1","3","4","1","2","2","3","4","1","4","2","2","3","2","3","2","6","1"
"104","2","2","1","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","1","3","2","4","2","2","1","1","1","4","1","3","1","3","1","1","8","5"
"105","1","1","1","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","1","1","3","3","4","3","1","2","2","4","3","4","1","7","16"
"106","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","3","1","2","4","1","3","3","2","4","3","4","4","4","4","2","3","4","1","5"
"107","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","4","3","1","1","4","3","1","4","4","2","1","4","4","3","1","3","7","5","1"
"108","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","4","2","4","3","1","3","4","3","1","3","1","1","4","4","7","1"
"109","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","3","3","4","2","1","3","3","2","4","4","4","3","1","2","1","3","2","2","3","2"
"110","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","4","2","2","1","3","3","3","4","4","3","4","1","4","2","2","2","1","1","6","9"
"111","2","2","2","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","2","4","1","2","1","2","4","1","3","4","1","4","4","2","1","5","3","14"
"112","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","3","1","1","4","2","1","4","3","2","4","4","1","1","4","2","4","3","2","8"
"113","1","1","1","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","4","3","2","4","1","2","2","1","3","2","2","1","1","1","3","3","3","4","3","9"
"114","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","4","2","1","3","3","4","3","3","4","1","4","4","3","1","3","3","8","6","14"
"115","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","3","4","4","2","4","3","4","1","3","1","4","1","3","2","4","1","1","4","4","14"
"116","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","4","4","2","1","4","2","3","4","2","4","1","2","1","2","2","4","2","5","7","6"
"117","1","1","1","2","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","3","4","4","3","4","3","2","3","1","2","3","4","1","1","4","4","3","7","7","13"
"118","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","8","8","16"
"119","2","2","1","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","4","3","3","3","3","2","3","4","1","4","2","4","4","3","1","1","4","4","3","7"
"120","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","3","1","3","4","1","1","1","4","3","4","1","2","3","4","3","1","7","6","6"
"121","2","2","2","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","4","2","1","3","1","1","1","1","4","1","1","2","4","2","2","4","4","4","5","13"
"122","1","1","2","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","4","4","1","3","2","4","1","1","2","2","4","1","1","2","2","2","3","8","8","2"
"123","2","2","1","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","3","2","4","2","3","2","4","1","1","2","1","2","2","2","4","3","2","8","1","1"
"124","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","4","2","4","3","3","2","1","1","3","2","1","2","4","1","2","1","3","1","13"
"125","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","2","3","4","1","4","2","2","2","4","2","2","1","1","4","1","8","3","3"
"126","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","3","1","2","1","3","1","2","3","3","2","1","4","3","3","4","3","8","14"
"127","2","2","2","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","4","2","1","2","1","1","3","3","2","2","2","3","2","1","2","1","2","7","2","14"
"128","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","4","2","2","4","3","3","1","2","2","4","3","4","2","1","2","3","3","6","1","10"
