"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85"
"78","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","2","1","1","2","1","1","2","1","1","2","2","2","1","1","2","1","1","2","17"
"79","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","2","1","2","2","2","2","3","6"
"80","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","4","13"
"81","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","2","2","1","1","2","1","2","2","2","1","1","2","2","1","2","1","2","2","11"
"82","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","2","2","1","1","2","1","1","1","1","2","1","1","1","1","1","1","2","3","5"
"83","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","1","1","2","1","2","2","1","2","1","1","1","2","1","2","1","4"
"84","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","1","2","2","1","2","1","3","12"
"85","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","2","1","2","1","2","1","2","1","1","1","1","2","2","2","1","1","2","14"
"86","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","2","2","1","1","2","1","2","1","2","2","2","1","1","1","1","2","2","3","14"
"87","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","3","6"
"88","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","1","2","1","1","2","2","2","1","2","2","1","2","1","4","16"
"89","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","1","2","2","2","2","2","1","1","2","1","2","2","2","2","2","2","2"
"90","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","1","1","2","1","2","1","2","1","1","1","2","2","2","2","1","1","1","1","14"
"91","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","2","1","2","2","2","2","1","1","2","1","2","2","1","2","1","1","12"
"92","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","1","2","1","2","1","2","1","1","1","1","2","2","2","1","1","4","14"
"93","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","1","1","2","1","1","2","2","1","2","2","3","9"
"94","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","1","2","2","2","1","1","2","2","2","1","2","2","1"
"95","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","2","1","2","1","2","2","1","1","1","1","1","2","1","2","2","1","1","2","7"
"96","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","1","1","1","2","2","2","1","2","2","2","2","2","2","1","3","13"
"97","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","1","1","2","2","1","2","2","2","1","1","2","1","1","1","2","2","2","16"
"98","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","1","1","1","16"
"99","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","1","1","2","1","1","1","1","2","1","1","1","1","1","1","2","1","5"
"100","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","2","2","2","1","1","13"
"101","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","2","2","2","2","1","1","1","2","2","1","1","2","3","15"
"102","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","8"
"103","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","1","2","2","1","2","1","1","2","1","2","2","2","1","2","2","2","4"
"104","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","1","1","2","1","2","2","2","2","2","1","1","1","2","2","2","3"
"105","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","1","1","1","1","1","1","1","2","1","2","2","2","10"
"106","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","4","3"
"107","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","2","1","3","5"
"108","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","2","1","2","1","2","1","2","3","3"
"109","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","1","1","1","1","1","1","1","1","2","13"
"110","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","3","8"
"111","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","15"
"112","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","17"
"113","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","2","1","1","2","2","1","2","2","1","1","2","2","2","2","1","7"
"114","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","2","2","2","2","1","1","1","2","2","1","2","2","2","2","1","1","2","2","6"
"115","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","2","2","2","2","1","1","2","1","1","1","1","1","2","1","2","2","1","2","6"
"116","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","1","1","2","2","1","1","2","1","2","1","1","2","1","1","2","1","2","4","12"
"117","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","2","2","2","2","1","2","1","2","1","2","1","2","1","1","2","3","13"
"118","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","1","1","2","4","7"
"119","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","3"
"120","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","1","2","2","1","2","2","1","1","2","1","2","1","2","1","2","1","3"
"121","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","2","1","1","2","1","1","1","2","2","4","16"
"122","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","1","1","2","2","2","2","1","1","1","2","2","2","2","1","2","1","2","1","15"
"123","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","2","1","1","5"
"124","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","1","2","2","1","1","2","1","2","1","1","2","1","1","2","1","2","2","12"
"125","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","2","2","2","2","14"
"126","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","2","1","1","2","2","2","2","2","2","2","2","2","1","2","1","1","1","2","9"
"127","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","2","1","1","1","2","1","1","1","1","1","1","2","1","2","2","2","2","3","1"
"128","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","1","2","2","2","1","2","2","1","1","2","1","2","1","2","1","1","17"
"129","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","1","1","1","2","1","1","1","1","2","2","2","1","1","1","2","4","8"
"130","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","2","1","2"
"131","2","1","1","2","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","1","2","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","12"
"132","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","2","1","2","1","1","2","1","2","2","1","2","1","1","1","2","1","2","3","4"
"133","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","2","2","2","1","1","2","2","1","1","2","2","2","2","2","4","12"
"134","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","1","1","11"
"135","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","2","1","1","1","4","11"
"136","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","3","17"
