"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63"
"105","2","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","4","3","1","3","2","4","3","2","3","3","3","8","8","5","1","5","4"
"106","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","4","3","1","4","2","1","2","1","3","2","4","8","4","6","5"
"107","1","1","2","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","4","1","3","4","2","4","3","1","2","4","2","8","1","5","6","7","3","5"
"108","2","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","4","1","3","3","1","3","4","3","4","8","7","2","3","1","7","3"
"109","2","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","3","1","3","1","3","1","1","1","4","4","6","2","8","6","1","2","6"
"110","1","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","4","3","2","1","1","2","3","3","4","4","4","1","4","1","6","5","7"
"111","2","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","3","4","2","3","1","4","3","3","1","2","3","2","5","5","5","4","2","2"
"112","1","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","3","3","4","3","4","1","3","7","1","3","8","8","3","4"
"113","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","3","1","3","3","3","4","3","2","1","5","1","8","3","7","1","8"
"114","2","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","3","2","1","2","4","1","2","1","3","3","4","4","4","8","7","4","8"
"115","1","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","3","1","2","2","4","1","4","4","2","2","4","4","1","3","5","1","2","8"
"116","2","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","3","2","2","4","1","3","4","1","1","4","3","4","3","6","3","2","3","3"
"117","1","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","3","2","1","4","1","3","3","1","3","2","7","6","7","4","8","5","6"
"118","1","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","3","1","1","2","1","1","3","2","4","2","7","3","7","8","8","6"
"119","1","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","4","3","4","2","1","2","4","1","3","2","3","8","6","1","2","7","5","3"
"120","1","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","4","2","1","2","4","1","2","3","1","3","1","1","7","5","5","7","8","3"
"121","1","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","3","3","2","2","4","4","3","3","3","3","2","6","8","3","3","7","6","4"
"122","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","3","4","3","2","1","2","2","2","4","3","2","5","4","7","2","1","3","8"
"123","2","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","3","2","4","1","1","3","2","6","3","2","5","1","5"
"124","1","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","4","2","2","3","3","4","2","1","4","3","4","3","6","2","7","5","3","8"
"125","2","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","3","4","2","4","1","2","3","2","4","1","1","6","6","6","5","8","7","7"
"126","2","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","3","1","4","1","1","1","4","4","3","2","2","1","7","6","5","7","3"
"127","2","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","3","4","4","2","1","1","1","3","1","6","6","5","1","3","4","8"
"128","2","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","3","2","2","3","1","1","4","4","4","3","1","8","4","5","3","6","6","6"
