"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69"
"96","1","1","2","1","1","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","3","1","4","2","3","2","2","4","3","3","4","2","2","4","1","2","3","4","2","1","2"
"97","1","2","1","2","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","3","1","1","4","4","1","1","2","4","4","2","4","3","2","2","3","3","4","1"
"98","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","4","3","3","4","3","3","1","3","3","1","4","2","2","3","4","1","2","2","1","5","1"
"99","2","1","1","1","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","4","3","2","4","3","4","1","3","3","2","1","1","3","3","1","1","3","1","3","2"
"100","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","4","4","4","2","3","2","3","1","2","1","1","4","2","2","4","1","2","7","1"
"101","1","1","2","1","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","3","4","1","4","4","1","1","2","3","3","1","2","3","2","4","1","2","3","8","11"
"102","2","1","1","1","2","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","4","1","3","4","1","4","1","4","3","1","3","1","4","3","1","2","3","1","4","4","6"
"103","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","3","2","3","2","4","1","3","3","4","2","4","4","4","3","1","3","1","2","3","4","15"
"104","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","3","1","3","2","3","3","2","3","4","1","1","1","1","1","1","2","2","16"
"105","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","3","2","4","4","1","1","3","3","4","1","1","2","4","4","14"
"106","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","3","3","1","1","1","3","1","3","4","4","3","2","4","4","2","2","3","1","3","2","14"
"107","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","4","4","3","1","1","3","2","1","4","4","4","2","3","2","1","3","1","4","8","2"
"108","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","3","4","4","4","2","4","2","2","2","1","4","4","1","1","3","2","1","10"
"109","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","4","2","1","3","2","1","3","3","3","3","3","4","2","4","3","4","4","1","1","7","4"
"110","2","1","1","2","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","4","2","3","2","4","1","3","2","2","4","2","4","1","3","2","1","8","12"
"111","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","3","4","1","1","1","3","4","1","3","3","1","1","3","2","4","3","2","8","7"
"112","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","3","1","1","3","3","4","4","3","3","2","1","1","1","4","4","3","12"
"113","1","1","2","1","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","4","4","4","2","1","3","1","3","1","1","2","3","4","3","1","1","2","3","2","6"
"114","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","3","1","1","4","3","1","4","2","1","3","3","2","1","1","3","1","4","2","3","3","15"
"115","1","1","2","2","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","4","3","3","1","3","2","4","1","2","2","3","1","1","2","4","1","4","2","4","1","7"
"116","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","3","4","3","1","1","2","3","3","2","3","2","1","3","4","1","4","2","2","1","3","16"
"117","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","3","1","4","1","4","2","2","3","1","2","1","4","3","3","4","2","1","3","1","7","6"
"118","1","2","1","1","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","3","4","3","3","1","4","4","1","1","1","4","4","1","3","4","1","1","1","6","9"
"119","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","3","1","3","4","3","3","3","4","3","4","1","1","2","4","3","2","4","2","6","6"
"120","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","3","1","1","2","4","4","1","3","2","1","1","3","3","3","2","1","4","1","1","1","13"
"121","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","4","3","3","3","4","3","1","4","1","4","1","4","3","4","1","1","4","1","2","3","5"
"122","2","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","8","16"
"123","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","3","1","4","3","3","3","3","2","2","4","3","1","1","1","1","2","1","4","3","5","8"
"124","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","3","4","3","2","2","2","3","4","4","2","3","3","2","3","4","4","4","1","2","5","12"
"125","2","1","1","2","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","3","4","2","3","1","1","1","1","4","3","1","1","4","1","3","3","1","4","4","1","1"
"126","2","1","1","2","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","4","4","4","2","3","1","1","1","3","2","2","1","2","2","1","4","4","3","2","6","14"
"127","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","4","3","3","4","2","1","3","2","4","1","2","2","2","3","1","3","3","4","7","8"
"128","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","4","3","3","2","3","1","1","4","3","3","4","3","3","2","2","2","1","1","5"
